# spanwise profile label=P1 x=20 z=0.31875 t=33.2 n=97
# y(m) U_x U_y U_z alpha valid
 0.145833328 -0.252158791 -1.70604962e-05  0.0020277896  1 1
 0.151041672 -0.252109289 -7.11626672e-06  0.00202475348  1 1
 0.15625 -0.252109289 -7.11626672e-06  0.00202475348  1 1
 0.161458328 -0.252109289 -7.11626672e-06  0.00202475348  1 1
 0.166666672 -0.252109289 -7.11626672e-06  0.00202475348  1 1
 0.171875 -0.252109289 -7.11626672e-06  0.00202475348  1 1
 0.177083328 -0.252109289 -7.11626672e-06  0.00202475348  1 1
 0.182291672 -0.252109289 -7.11626672e-06  0.00202475348  1 1
 0.1875 -0.252109289 -7.11626672e-06  0.00202475348  1 1
 0.192708328 -0.252109289 -7.11626672e-06  0.00202475348  1 1
 0.197916672 -0.252109289 -7.11626672e-06  0.00202475348  1 1
 0.203125 -0.252044767  1.44342848e-05  0.00201290264  1 1
 0.208333328 -0.252044767  1.44342848e-05  0.00201290264  1 1
 0.213541672 -0.252044767  1.44342848e-05  0.00201290264  1 1
 0.21875 -0.252044767  1.44342848e-05  0.00201290264  1 1
 0.223958328 -0.252044767  1.44342848e-05  0.00201290264  1 1
 0.229166672 -0.252044767  1.44342848e-05  0.00201290264  1 1
 0.234375 -0.252044767  1.44342848e-05  0.00201290264  1 1
 0.239583328 -0.252044767  1.44342848e-05  0.00201290264  1 1
 0.244791672 -0.252044767  1.44342848e-05  0.00201290264  1 1
 0.25 -0.252044767  1.44342848e-05  0.00201290264  1 1
 0.255208343 -0.251974404  3.6131587e-05  0.00203087553  1 1
 0.260416657 -0.251974404  3.6131587e-05  0.00203087553  1 1
 0.265625 -0.251974404  3.6131587e-05  0.00203087553  1 1
 0.270833343 -0.251974404  3.6131587e-05  0.00203087553  1 1
 0.276041657 -0.251974404  3.6131587e-05  0.00203087553  1 1
 0.28125 -0.251974404  3.6131587e-05  0.00203087553  1 1
 0.286458343 -0.251974404  3.6131587e-05  0.00203087553  1 1
 0.291666657 -0.251974404  3.6131587e-05  0.00203087553  1 1
 0.296875 -0.251974404  3.6131587e-05  0.00203087553  1 1
 0.302083343 -0.251922488  4.7556081e-05  0.0020599491  1 1
 0.307291657 -0.251922488  4.7556081e-05  0.0020599491  1 1
 0.3125 -0.251922488  4.7556081e-05  0.0020599491  1 1
 0.317708343 -0.251922488  4.7556081e-05  0.0020599491  1 1
 0.322916657 -0.251922488  4.7556081e-05  0.0020599491  1 1
 0.328125 -0.251922488  4.7556081e-05  0.0020599491  1 1
 0.333333343 -0.251922488  4.7556081e-05  0.0020599491  1 1
 0.338541657 -0.251922488  4.7556081e-05  0.0020599491  1 1
 0.34375 -0.251922488  4.7556081e-05  0.0020599491  1 1
 0.348958343 -0.251922488  4.7556081e-05  0.0020599491  1 1
 0.354166657 -0.251861274  5.17640037e-05  0.00208884175  1 1
 0.359375 -0.251861274  5.17640037e-05  0.00208884175  1 1
 0.364583343 -0.251861274  5.17640037e-05  0.00208884175  1 1
 0.369791657 -0.251861274  5.17640037e-05  0.00208884175  1 1
 0.375 -0.251861274  5.17640037e-05  0.00208884175  1 1
 0.380208343 -0.251861274  5.17640037e-05  0.00208884175  1 1
 0.385416657 -0.251861274  5.17640037e-05  0.00208884175  1 1
 0.390625 -0.251861274  5.17640037e-05  0.00208884175  1 1
 0.395833343 -0.251861274  5.17640037e-05  0.00208884175  1 1
 0.401041657 -0.251823127  5.11521357e-05  0.0021158997  1 1
 0.40625 -0.251823127  5.11521357e-05  0.0021158997  1 1
 0.411458343 -0.251823127  5.11521357e-05  0.0021158997  1 1
 0.416666657 -0.251823127  5.11521357e-05  0.0021158997  1 1
 0.421875 -0.251823127  5.11521357e-05  0.0021158997  1 1
 0.427083343 -0.251823127  5.11521357e-05  0.0021158997  1 1
 0.432291657 -0.251823127  5.11521357e-05  0.0021158997  1 1
 0.4375 -0.251823127  5.11521357e-05  0.0021158997  1 1
 0.442708343 -0.251823127  5.11521357e-05  0.0021158997  1 1
 0.447916657 -0.251823127  5.11521357e-05  0.0021158997  1 1
 0.453125 -0.251799494  2.58566179e-05  0.00214955094  1 1
 0.458333343 -0.251799494  2.58566179e-05  0.00214955094  1 1
 0.463541657 -0.251799494  2.58566179e-05  0.00214955094  1 1
 0.46875 -0.251799494  2.58566179e-05  0.00214955094  1 1
 0.473958343 -0.251799494  2.58566179e-05  0.00214955094  1 1
 0.479166657 -0.251799494  2.58566179e-05  0.00214955094  1 1
 0.484375 -0.251799494  2.58566179e-05  0.00214955094  1 1
 0.489583343 -0.251799494  2.58566179e-05  0.00214955094  1 1
 0.494791657 -0.251799494  2.58566179e-05  0.00214955094  1 1
 0.5 -0.251799494  2.58566179e-05  0.00214955094  1 1
